,img_name,total_objects,total_area
876,ImgROI_178_Tile_00_Date_20240603.tif,107,72152
877,ImgROI_1790_Tile_00_Date_20240603.tif,149,169590
878,ImgROI_1791_Tile_00_Date_20240603.tif,23,6859
879,ImgROI_1792_Tile_00_Date_20240603.tif,74,269013
880,ImgROI_1793_Tile_00_Date_20240603.tif,0,0
881,ImgROI_1794_Tile_00_Date_20240603.tif,49,93246
882,ImgROI_1795_Tile_00_Date_20240603.tif,109,97179
883,ImgROI_1796_Tile_00_Date_20240603.tif,282,161187
884,ImgROI_1797_Tile_00_Date_20240603.tif,274,153123
885,ImgROI_1798_Tile_00_Date_20240603.tif,29,22480
886,ImgROI_1799_Tile_00_Date_20240603.tif,0,0
887,ImgROI_179_Tile_00_Date_20240603.tif,49,42469
888,ImgROI_17_Tile_00_Date_20240603.tif,99,265925
889,ImgROI_1800_Tile_00_Date_20240603.tif,177,227043
890,ImgROI_1801_Tile_00_Date_20240603.tif,203,169501
891,ImgROI_1802_Tile_00_Date_20240603.tif,138,212945
892,ImgROI_1803_Tile_00_Date_20240603.tif,40,26933
893,ImgROI_1804_Tile_00_Date_20240603.tif,0,0
894,ImgROI_1805_Tile_00_Date_20240603.tif,14,10092
895,ImgROI_1806_Tile_00_Date_20240603.tif,36,26605
896,ImgROI_1807_Tile_00_Date_20240603.tif,153,207613
897,ImgROI_1808_Tile_00_Date_20240603.tif,131,282893
898,ImgROI_1809_Tile_00_Date_20240603.tif,116,159192
899,ImgROI_180_Tile_00_Date_20240603.tif,73,341998
900,ImgROI_1810_Tile_00_Date_20240603.tif,204,223142
901,ImgROI_1811_Tile_00_Date_20240603.tif,81,37615
902,ImgROI_1812_Tile_00_Date_20240603.tif,71,83241
903,ImgROI_1813_Tile_00_Date_20240603.tif,19,25747
904,ImgROI_1814_Tile_00_Date_20240603.tif,0,0
905,ImgROI_1815_Tile_00_Date_20240603.tif,33,11664
906,ImgROI_1816_Tile_00_Date_20240603.tif,132,39015
907,ImgROI_1817_Tile_00_Date_20240603.tif,205,86177
908,ImgROI_1818_Tile_00_Date_20240603.tif,214,246800
909,ImgROI_1819_Tile_00_Date_20240603.tif,131,58593
910,ImgROI_181_Tile_00_Date_20240603.tif,10,18362
911,ImgROI_1820_Tile_00_Date_20240603.tif,76,38675
912,ImgROI_1821_Tile_00_Date_20240603.tif,140,139423
913,ImgROI_1822_Tile_00_Date_20240603.tif,33,10301
914,ImgROI_1823_Tile_00_Date_20240603.tif,117,65177
915,ImgROI_1824_Tile_00_Date_20240603.tif,152,117236
916,ImgROI_1825_Tile_00_Date_20240603.tif,77,39064
917,ImgROI_1826_Tile_00_Date_20240603.tif,13,12463
918,ImgROI_1827_Tile_00_Date_20240603.tif,84,54284
919,ImgROI_1828_Tile_00_Date_20240603.tif,143,82833
920,ImgROI_1829_Tile_00_Date_20240603.tif,87,87797
921,ImgROI_182_Tile_00_Date_20240603.tif,26,31259
922,ImgROI_1830_Tile_00_Date_20240603.tif,99,109632
923,ImgROI_1831_Tile_00_Date_20240603.tif,64,35893
924,ImgROI_1832_Tile_00_Date_20240603.tif,0,0
925,ImgROI_1833_Tile_00_Date_20240603.tif,84,411135
926,ImgROI_1834_Tile_00_Date_20240603.tif,36,21222
927,ImgROI_1835_Tile_00_Date_20240603.tif,126,255098
928,ImgROI_1836_Tile_00_Date_20240603.tif,39,8590
929,ImgROI_1837_Tile_00_Date_20240603.tif,14,7779
930,ImgROI_1838_Tile_00_Date_20240603.tif,148,275062
931,ImgROI_1839_Tile_00_Date_20240603.tif,14,4737
932,ImgROI_183_Tile_00_Date_20240603.tif,88,314321
933,ImgROI_1840_Tile_00_Date_20240603.tif,103,69147
934,ImgROI_1841_Tile_00_Date_20240603.tif,136,87003
935,ImgROI_1842_Tile_00_Date_20240603.tif,166,181978
936,ImgROI_1843_Tile_00_Date_20240603.tif,144,66414
937,ImgROI_1844_Tile_00_Date_20240603.tif,53,36907
938,ImgROI_1845_Tile_00_Date_20240603.tif,9,5168
939,ImgROI_1846_Tile_00_Date_20240603.tif,81,275084
940,ImgROI_1847_Tile_00_Date_20240603.tif,72,61441
941,ImgROI_1848_Tile_00_Date_20240603.tif,86,24178
942,ImgROI_1849_Tile_00_Date_20240603.tif,9,257668
943,ImgROI_184_Tile_00_Date_20240603.tif,24,32442
944,ImgROI_1850_Tile_00_Date_20240603.tif,44,121862
945,ImgROI_1851_Tile_00_Date_20240603.tif,44,121665
946,ImgROI_1852_Tile_00_Date_20240603.tif,23,9199
947,ImgROI_1853_Tile_00_Date_20240603.tif,14,264128
948,ImgROI_1854_Tile_00_Date_20240603.tif,91,103146
949,ImgROI_1855_Tile_00_Date_20240603.tif,12,336068
950,ImgROI_1856_Tile_00_Date_20240603.tif,138,346651
951,ImgROI_1857_Tile_00_Date_20240603.tif,126,34991
952,ImgROI_1858_Tile_00_Date_20240603.tif,31,10937
953,ImgROI_1859_Tile_00_Date_20240603.tif,64,47866
954,ImgROI_185_Tile_00_Date_20240603.tif,32,100651
955,ImgROI_1860_Tile_00_Date_20240603.tif,1,27
956,ImgROI_1861_Tile_00_Date_20240603.tif,8,6197
957,ImgROI_1862_Tile_00_Date_20240603.tif,83,333803
958,ImgROI_1863_Tile_00_Date_20240603.tif,15,11117
959,ImgROI_1864_Tile_00_Date_20240603.tif,41,308311
960,ImgROI_1865_Tile_00_Date_20240603.tif,26,23027
961,ImgROI_1866_Tile_00_Date_20240603.tif,121,173859
962,ImgROI_1867_Tile_00_Date_20240603.tif,253,106225
963,ImgROI_1868_Tile_00_Date_20240603.tif,168,53156
964,ImgROI_1869_Tile_00_Date_20240603.tif,267,386610
965,ImgROI_186_Tile_00_Date_20240603.tif,19,71736
966,ImgROI_1870_Tile_00_Date_20240603.tif,365,170188
967,ImgROI_1871_Tile_00_Date_20240603.tif,0,0
968,ImgROI_1872_Tile_00_Date_20240603.tif,48,42238
969,ImgROI_1873_Tile_00_Date_20240603.tif,41,27077
970,ImgROI_1874_Tile_00_Date_20240603.tif,71,127548
971,ImgROI_1875_Tile_00_Date_20240603.tif,129,39847
972,ImgROI_1876_Tile_00_Date_20240603.tif,295,135950
973,ImgROI_1877_Tile_00_Date_20240603.tif,5,2991
974,ImgROI_1878_Tile_00_Date_20240603.tif,3,3781
975,ImgROI_1879_Tile_00_Date_20240603.tif,198,91478
976,ImgROI_187_Tile_00_Date_20240603.tif,22,4970
977,ImgROI_1880_Tile_00_Date_20240603.tif,8,1574
978,ImgROI_1881_Tile_00_Date_20240603.tif,78,22104
979,ImgROI_1882_Tile_00_Date_20240603.tif,153,86703
980,ImgROI_1883_Tile_00_Date_20240603.tif,202,199409
981,ImgROI_1884_Tile_00_Date_20240603.tif,185,156148
982,ImgROI_1885_Tile_00_Date_20240603.tif,195,91264
983,ImgROI_1886_Tile_00_Date_20240603.tif,92,20080
984,ImgROI_1887_Tile_00_Date_20240603.tif,164,119896
985,ImgROI_1888_Tile_00_Date_20240603.tif,17,792
986,ImgROI_1889_Tile_00_Date_20240603.tif,106,225890
987,ImgROI_188_Tile_00_Date_20240603.tif,6,265540
988,ImgROI_1890_Tile_00_Date_20240603.tif,19,6651
989,ImgROI_1891_Tile_00_Date_20240603.tif,46,43103
990,ImgROI_1892_Tile_00_Date_20240603.tif,58,159413
991,ImgROI_1893_Tile_00_Date_20240603.tif,301,372758
992,ImgROI_1894_Tile_00_Date_20240603.tif,3,615
993,ImgROI_1895_Tile_00_Date_20240603.tif,138,65475
994,ImgROI_1896_Tile_00_Date_20240603.tif,98,32702
995,ImgROI_1897_Tile_00_Date_20240603.tif,17,3699
996,ImgROI_1898_Tile_00_Date_20240603.tif,27,4420
997,ImgROI_1899_Tile_00_Date_20240603.tif,195,319388
998,ImgROI_189_Tile_00_Date_20240603.tif,43,278998
999,ImgROI_18_Tile_00_Date_20240603.tif,19,569719
1000,ImgROI_1900_Tile_00_Date_20240603.tif,142,462355
1001,ImgROI_1901_Tile_00_Date_20240603.tif,87,150160
1002,ImgROI_1902_Tile_00_Date_20240603.tif,21,23935
1003,ImgROI_1903_Tile_00_Date_20240603.tif,129,105012
1004,ImgROI_1904_Tile_00_Date_20240603.tif,147,181834
1005,ImgROI_1905_Tile_00_Date_20240603.tif,114,113676
1006,ImgROI_1906_Tile_00_Date_20240603.tif,7,258594
1007,ImgROI_1907_Tile_00_Date_20240603.tif,89,28546
1008,ImgROI_1908_Tile_00_Date_20240603.tif,200,129996
1009,ImgROI_1909_Tile_00_Date_20240603.tif,57,19459
1010,ImgROI_190_Tile_00_Date_20240603.tif,126,23621
1011,ImgROI_1910_Tile_00_Date_20240603.tif,268,134862
1012,ImgROI_1911_Tile_00_Date_20240603.tif,46,20091
1013,ImgROI_1912_Tile_00_Date_20240603.tif,167,80253
1014,ImgROI_1913_Tile_00_Date_20240603.tif,312,135678
1015,ImgROI_1914_Tile_00_Date_20240603.tif,132,136383
1016,ImgROI_1915_Tile_00_Date_20240603.tif,300,121853
1017,ImgROI_1916_Tile_00_Date_20240603.tif,61,19795
1018,ImgROI_1917_Tile_00_Date_20240603.tif,39,42247
1019,ImgROI_1918_Tile_00_Date_20240603.tif,245,176230
1020,ImgROI_1919_Tile_00_Date_20240603.tif,152,63652
1021,ImgROI_191_Tile_00_Date_20240603.tif,15,6687
1022,ImgROI_1920_Tile_00_Date_20240603.tif,238,165871
1023,ImgROI_1921_Tile_00_Date_20240603.tif,13,22313
1024,ImgROI_1922_Tile_00_Date_20240603.tif,9,19884
1025,ImgROI_1923_Tile_00_Date_20240603.tif,60,68995
1026,ImgROI_1924_Tile_00_Date_20240603.tif,187,210554
1027,ImgROI_1925_Tile_00_Date_20240603.tif,155,128154
1028,ImgROI_1926_Tile_00_Date_20240603.tif,30,7608
1029,ImgROI_1927_Tile_00_Date_20240603.tif,6,59
1030,ImgROI_1928_Tile_00_Date_20240603.tif,12,19881
1031,ImgROI_1929_Tile_00_Date_20240603.tif,9,263374
1032,ImgROI_192_Tile_00_Date_20240603.tif,34,6005
1033,ImgROI_1930_Tile_00_Date_20240603.tif,5,320
1034,ImgROI_1931_Tile_00_Date_20240603.tif,2,163
1035,ImgROI_1932_Tile_00_Date_20240603.tif,52,291093
1036,ImgROI_1933_Tile_00_Date_20240603.tif,26,17552
1037,ImgROI_1934_Tile_00_Date_20240603.tif,109,64953
1038,ImgROI_1935_Tile_00_Date_20240603.tif,223,386013
1039,ImgROI_1936_Tile_00_Date_20240603.tif,49,339960
1040,ImgROI_1937_Tile_00_Date_20240603.tif,220,117330
1041,ImgROI_1938_Tile_00_Date_20240603.tif,56,42449
1042,ImgROI_1939_Tile_00_Date_20240603.tif,25,3823
1043,ImgROI_193_Tile_00_Date_20240603.tif,133,322261
1044,ImgROI_1940_Tile_00_Date_20240603.tif,170,99827
1045,ImgROI_1941_Tile_00_Date_20240603.tif,15,5362
1046,ImgROI_1942_Tile_00_Date_20240603.tif,168,115437
1047,ImgROI_1943_Tile_00_Date_20240603.tif,73,63095
1048,ImgROI_1944_Tile_00_Date_20240603.tif,155,66298
1049,ImgROI_1945_Tile_00_Date_20240603.tif,154,119129
1050,ImgROI_1946_Tile_00_Date_20240603.tif,66,26099
1051,ImgROI_1947_Tile_00_Date_20240603.tif,247,131118
1052,ImgROI_1948_Tile_00_Date_20240603.tif,175,58652
1053,ImgROI_1949_Tile_00_Date_20240603.tif,203,122419
1054,ImgROI_194_Tile_00_Date_20240603.tif,25,27094
1055,ImgROI_1950_Tile_00_Date_20240603.tif,27,4653
1056,ImgROI_1951_Tile_00_Date_20240603.tif,125,66306
1057,ImgROI_1952_Tile_00_Date_20240603.tif,18,4633
1058,ImgROI_1953_Tile_00_Date_20240603.tif,136,338315
1059,ImgROI_1954_Tile_00_Date_20240603.tif,193,166670
1060,ImgROI_1955_Tile_00_Date_20240603.tif,3,90
1061,ImgROI_1956_Tile_00_Date_20240603.tif,114,93529
1062,ImgROI_1957_Tile_00_Date_20240603.tif,186,163459
1063,ImgROI_1958_Tile_00_Date_20240603.tif,92,52488
1064,ImgROI_1959_Tile_00_Date_20240603.tif,150,82063
1065,ImgROI_195_Tile_00_Date_20240603.tif,176,146613
1066,ImgROI_1960_Tile_00_Date_20240603.tif,128,74914
1067,ImgROI_1961_Tile_00_Date_20240603.tif,210,148578
1068,ImgROI_1962_Tile_00_Date_20240603.tif,51,53099
1069,ImgROI_1963_Tile_00_Date_20240603.tif,217,172537
1070,ImgROI_1964_Tile_00_Date_20240603.tif,139,97314
1071,ImgROI_1965_Tile_00_Date_20240603.tif,188,61477
1072,ImgROI_1966_Tile_00_Date_20240603.tif,77,54429
1073,ImgROI_1967_Tile_00_Date_20240603.tif,163,65948
1074,ImgROI_1968_Tile_00_Date_20240603.tif,92,31592
1075,ImgROI_1969_Tile_00_Date_20240603.tif,323,156424
1076,ImgROI_196_Tile_00_Date_20240603.tif,209,422780
1077,ImgROI_1970_Tile_00_Date_20240603.tif,299,130152
1078,ImgROI_1971_Tile_00_Date_20240603.tif,41,73032
1079,ImgROI_1972_Tile_00_Date_20240603.tif,64,372050
1080,ImgROI_1973_Tile_00_Date_20240603.tif,48,356696
1081,ImgROI_1974_Tile_00_Date_20240603.tif,2,1162
1082,ImgROI_1975_Tile_00_Date_20240603.tif,1,519
1083,ImgROI_1976_Tile_00_Date_20240603.tif,8,17818
1084,ImgROI_1977_Tile_00_Date_20240603.tif,42,281369
1085,ImgROI_1978_Tile_00_Date_20240603.tif,5,2546
1086,ImgROI_1979_Tile_00_Date_20240603.tif,29,298402
1087,ImgROI_197_Tile_00_Date_20240603.tif,161,167224
1088,ImgROI_1980_Tile_00_Date_20240603.tif,58,602692
1089,ImgROI_1981_Tile_00_Date_20240603.tif,13,14254
1090,ImgROI_1982_Tile_00_Date_20240603.tif,76,56746
1091,ImgROI_1983_Tile_00_Date_20240603.tif,246,151490
1092,ImgROI_1984_Tile_00_Date_20240603.tif,0,0
1093,ImgROI_1985_Tile_00_Date_20240603.tif,31,10451
1094,ImgROI_1986_Tile_00_Date_20240603.tif,252,147100
1095,ImgROI_1987_Tile_00_Date_20240603.tif,394,465480
1096,ImgROI_1988_Tile_00_Date_20240603.tif,316,430190
1097,ImgROI_1989_Tile_00_Date_20240603.tif,73,36148
1098,ImgROI_198_Tile_00_Date_20240603.tif,54,11916
1099,ImgROI_1990_Tile_00_Date_20240603.tif,47,30300
1100,ImgROI_1991_Tile_00_Date_20240603.tif,27,5071
1101,ImgROI_1992_Tile_00_Date_20240603.tif,21,66265
1102,ImgROI_1993_Tile_00_Date_20240603.tif,120,179461
1103,ImgROI_1994_Tile_00_Date_20240603.tif,122,381579
1104,ImgROI_1995_Tile_00_Date_20240603.tif,1,83
1105,ImgROI_1996_Tile_00_Date_20240603.tif,0,0
1106,ImgROI_1997_Tile_00_Date_20240603.tif,1,90
1107,ImgROI_1998_Tile_00_Date_20240603.tif,95,113085
1108,ImgROI_1999_Tile_00_Date_20240603.tif,118,114027
1109,ImgROI_199_Tile_00_Date_20240603.tif,45,12009
1110,ImgROI_19_Tile_00_Date_20240603.tif,82,29397
1111,ImgROI_1_Tile_00_Date_20240603.tif,55,34337
1112,ImgROI_2000_Tile_00_Date_20240603.tif,340,333493
1113,ImgROI_2001_Tile_00_Date_20240603.tif,20,91899
1114,ImgROI_2002_Tile_00_Date_20240603.tif,337,296069
1115,ImgROI_2003_Tile_00_Date_20240603.tif,3,3165
1116,ImgROI_2004_Tile_00_Date_20240603.tif,4,996
1117,ImgROI_2005_Tile_00_Date_20240603.tif,15,31499
1118,ImgROI_2006_Tile_00_Date_20240603.tif,20,10811
1119,ImgROI_2007_Tile_00_Date_20240603.tif,12,28473
1120,ImgROI_2008_Tile_00_Date_20240603.tif,26,267344
1121,ImgROI_2009_Tile_00_Date_20240603.tif,6,121733
1122,ImgROI_200_Tile_00_Date_20240603.tif,50,24798
1123,ImgROI_2010_Tile_00_Date_20240603.tif,44,28191
1124,ImgROI_2011_Tile_00_Date_20240603.tif,86,332730
1125,ImgROI_2012_Tile_00_Date_20240603.tif,4,2244
1126,ImgROI_2013_Tile_00_Date_20240603.tif,123,326302
1127,ImgROI_2014_Tile_00_Date_20240603.tif,0,0
1128,ImgROI_2015_Tile_00_Date_20240603.tif,20,299278
1129,ImgROI_2016_Tile_00_Date_20240603.tif,1,37
1130,ImgROI_2017_Tile_00_Date_20240603.tif,6,203388
1131,ImgROI_2018_Tile_00_Date_20240603.tif,18,580813
1132,ImgROI_2019_Tile_00_Date_20240603.tif,16,239293
1133,ImgROI_201_Tile_00_Date_20240603.tif,135,121512
1134,ImgROI_2020_Tile_00_Date_20240603.tif,25,28579
1135,ImgROI_2021_Tile_00_Date_20240603.tif,172,113613
1136,ImgROI_2022_Tile_00_Date_20240603.tif,48,45991
1137,ImgROI_2023_Tile_00_Date_20240603.tif,165,407406
1138,ImgROI_2024_Tile_00_Date_20240603.tif,12,5238
1139,ImgROI_2025_Tile_00_Date_20240603.tif,95,44384
1140,ImgROI_2026_Tile_00_Date_20240603.tif,237,358262
1141,ImgROI_2027_Tile_00_Date_20240603.tif,43,44916
1142,ImgROI_2028_Tile_00_Date_20240603.tif,205,355337
1143,ImgROI_2029_Tile_00_Date_20240603.tif,2,21849
1144,ImgROI_202_Tile_00_Date_20240603.tif,36,21083
1145,ImgROI_2030_Tile_00_Date_20240603.tif,45,517440
1146,ImgROI_2031_Tile_00_Date_20240603.tif,27,11617
1147,ImgROI_2032_Tile_00_Date_20240603.tif,20,286875
1148,ImgROI_2033_Tile_00_Date_20240603.tif,15,328219
1149,ImgROI_2034_Tile_00_Date_20240603.tif,15,28556
1150,ImgROI_2035_Tile_00_Date_20240603.tif,29,18342
1151,ImgROI_2036_Tile_00_Date_20240603.tif,189,453491
1152,ImgROI_2037_Tile_00_Date_20240603.tif,181,395520
1153,ImgROI_2038_Tile_00_Date_20240603.tif,118,86775
1154,ImgROI_2039_Tile_00_Date_20240603.tif,25,9042
1155,ImgROI_203_Tile_00_Date_20240603.tif,16,1959
1156,ImgROI_2040_Tile_00_Date_20240603.tif,1,277
1157,ImgROI_2041_Tile_00_Date_20240603.tif,101,341133
1158,ImgROI_2042_Tile_00_Date_20240603.tif,8,6888
1159,ImgROI_2043_Tile_00_Date_20240603.tif,83,96919
1160,ImgROI_2044_Tile_00_Date_20240603.tif,57,38319
1161,ImgROI_2045_Tile_00_Date_20240603.tif,156,385598
1162,ImgROI_2046_Tile_00_Date_20240603.tif,63,327785
1163,ImgROI_2047_Tile_00_Date_20240603.tif,3,1244
1164,ImgROI_2048_Tile_00_Date_20240603.tif,0,0
1165,ImgROI_2049_Tile_00_Date_20240603.tif,38,48212
1166,ImgROI_204_Tile_00_Date_20240603.tif,329,116358
1167,ImgROI_2050_Tile_00_Date_20240603.tif,3,1242
1168,ImgROI_2051_Tile_00_Date_20240603.tif,13,141344
1169,ImgROI_2052_Tile_00_Date_20240603.tif,50,241924
1170,ImgROI_2053_Tile_00_Date_20240603.tif,35,39186
1171,ImgROI_2054_Tile_00_Date_20240603.tif,31,278162
1172,ImgROI_2055_Tile_00_Date_20240603.tif,36,32115
1173,ImgROI_2056_Tile_00_Date_20240603.tif,0,0
1174,ImgROI_2057_Tile_00_Date_20240603.tif,79,315906
1175,ImgROI_2058_Tile_00_Date_20240603.tif,106,305529
1176,ImgROI_2059_Tile_00_Date_20240603.tif,11,3943
1177,ImgROI_205_Tile_00_Date_20240603.tif,39,255012
1178,ImgROI_2060_Tile_00_Date_20240603.tif,304,88143
1179,ImgROI_2061_Tile_00_Date_20240603.tif,159,369895
1180,ImgROI_2062_Tile_00_Date_20240603.tif,4,1929
1181,ImgROI_2063_Tile_00_Date_20240603.tif,129,42125
1182,ImgROI_2064_Tile_00_Date_20240603.tif,21,4349
1183,ImgROI_2065_Tile_00_Date_20240603.tif,278,328279
1184,ImgROI_2066_Tile_00_Date_20240603.tif,6,4844
1185,ImgROI_2067_Tile_00_Date_20240603.tif,14,9823
1186,ImgROI_2068_Tile_00_Date_20240603.tif,33,31986
1187,ImgROI_2069_Tile_00_Date_20240603.tif,17,205804
1188,ImgROI_206_Tile_00_Date_20240603.tif,2,257591
1189,ImgROI_2070_Tile_00_Date_20240603.tif,63,274478
1190,ImgROI_2071_Tile_00_Date_20240603.tif,15,9900
1191,ImgROI_2072_Tile_00_Date_20240603.tif,256,107927
1192,ImgROI_2073_Tile_00_Date_20240603.tif,50,71175
1193,ImgROI_2074_Tile_00_Date_20240603.tif,12,12052
1194,ImgROI_2075_Tile_00_Date_20240603.tif,36,9658
1195,ImgROI_2076_Tile_00_Date_20240603.tif,66,24356
1196,ImgROI_2077_Tile_00_Date_20240603.tif,117,303348
1197,ImgROI_2078_Tile_00_Date_20240603.tif,9,10754
1198,ImgROI_2079_Tile_00_Date_20240603.tif,41,26154
1199,ImgROI_207_Tile_00_Date_20240603.tif,5,6496
1200,ImgROI_2080_Tile_00_Date_20240603.tif,34,81161
1201,ImgROI_2081_Tile_00_Date_20240603.tif,19,19153
1202,ImgROI_2082_Tile_00_Date_20240603.tif,26,315137
1203,ImgROI_2083_Tile_00_Date_20240603.tif,0,0
1204,ImgROI_2084_Tile_00_Date_20240603.tif,18,291965
1205,ImgROI_2085_Tile_00_Date_20240603.tif,17,9771
1206,ImgROI_2086_Tile_00_Date_20240603.tif,118,76428
1207,ImgROI_2087_Tile_00_Date_20240603.tif,93,111192
1208,ImgROI_2088_Tile_00_Date_20240603.tif,38,16372
1209,ImgROI_2089_Tile_00_Date_20240603.tif,94,77164
1210,ImgROI_208_Tile_00_Date_20240603.tif,18,6779
1211,ImgROI_2090_Tile_00_Date_20240603.tif,18,69471
1212,ImgROI_2091_Tile_00_Date_20240603.tif,120,72655
1213,ImgROI_2092_Tile_00_Date_20240603.tif,2,918
1214,ImgROI_2093_Tile_00_Date_20240603.tif,231,410601
1215,ImgROI_2094_Tile_00_Date_20240603.tif,261,438943
1216,ImgROI_2095_Tile_00_Date_20240603.tif,120,45859
1217,ImgROI_2096_Tile_00_Date_20240603.tif,264,408651
1218,ImgROI_2097_Tile_00_Date_20240603.tif,152,357914
1219,ImgROI_2098_Tile_00_Date_20240603.tif,98,38012
1220,ImgROI_2099_Tile_00_Date_20240603.tif,10,14948
1221,ImgROI_209_Tile_00_Date_20240603.tif,18,33480
1222,ImgROI_20_Tile_00_Date_20240603.tif,82,193827
1223,ImgROI_2100_Tile_00_Date_20240603.tif,1,391
1224,ImgROI_2101_Tile_00_Date_20240603.tif,156,331400
1225,ImgROI_2102_Tile_00_Date_20240603.tif,139,387795
1226,ImgROI_2103_Tile_00_Date_20240603.tif,100,13411
1227,ImgROI_2104_Tile_00_Date_20240603.tif,1,911
1228,ImgROI_2105_Tile_00_Date_20240603.tif,158,292709
1229,ImgROI_2106_Tile_00_Date_20240603.tif,0,0
1230,ImgROI_2107_Tile_00_Date_20240603.tif,7,11747
1231,ImgROI_2108_Tile_00_Date_20240603.tif,1,818
1232,ImgROI_2109_Tile_00_Date_20240603.tif,0,0
1233,ImgROI_210_Tile_00_Date_20240603.tif,9,353925
1234,ImgROI_2110_Tile_00_Date_20240603.tif,66,53242
1235,ImgROI_2111_Tile_00_Date_20240603.tif,133,463594
1236,ImgROI_2112_Tile_00_Date_20240603.tif,325,152167
1237,ImgROI_2113_Tile_00_Date_20240603.tif,0,0
1238,ImgROI_2114_Tile_00_Date_20240603.tif,0,0
1239,ImgROI_2115_Tile_00_Date_20240603.tif,0,0
1240,ImgROI_2116_Tile_00_Date_20240603.tif,32,41838
1241,ImgROI_2117_Tile_00_Date_20240603.tif,172,341635
1242,ImgROI_2118_Tile_00_Date_20240603.tif,70,42160
1243,ImgROI_2119_Tile_00_Date_20240603.tif,0,0
1244,ImgROI_211_Tile_00_Date_20240603.tif,11,338816
1245,ImgROI_2120_Tile_00_Date_20240603.tif,230,432763
1246,ImgROI_2121_Tile_00_Date_20240603.tif,36,38604
1247,ImgROI_2122_Tile_00_Date_20240603.tif,93,53438
1248,ImgROI_2123_Tile_00_Date_20240603.tif,0,0
1249,ImgROI_2124_Tile_00_Date_20240603.tif,45,29115
1250,ImgROI_2125_Tile_00_Date_20240603.tif,112,90569
1251,ImgROI_2126_Tile_00_Date_20240603.tif,63,55222
1252,ImgROI_2127_Tile_00_Date_20240603.tif,182,98236
1253,ImgROI_2128_Tile_00_Date_20240603.tif,15,1826
1254,ImgROI_2129_Tile_00_Date_20240603.tif,7,4335
1255,ImgROI_212_Tile_00_Date_20240603.tif,18,32611
1256,ImgROI_2130_Tile_00_Date_20240603.tif,145,197052
1257,ImgROI_2131_Tile_00_Date_20240603.tif,0,0
1258,ImgROI_2132_Tile_00_Date_20240603.tif,0,0
1259,ImgROI_2133_Tile_00_Date_20240603.tif,0,0
1260,ImgROI_2134_Tile_00_Date_20240603.tif,4,329423
1261,ImgROI_2135_Tile_00_Date_20240603.tif,327,368685
1262,ImgROI_2136_Tile_00_Date_20240603.tif,13,7569
1263,ImgROI_2137_Tile_00_Date_20240603.tif,59,71717
1264,ImgROI_2138_Tile_00_Date_20240603.tif,13,12746
1265,ImgROI_2139_Tile_00_Date_20240603.tif,58,18694
1266,ImgROI_213_Tile_00_Date_20240603.tif,21,175268
1267,ImgROI_2140_Tile_00_Date_20240603.tif,179,417879
1268,ImgROI_2141_Tile_00_Date_20240603.tif,77,51842
1269,ImgROI_2142_Tile_00_Date_20240603.tif,73,276516
1270,ImgROI_2143_Tile_00_Date_20240603.tif,7,5246
1271,ImgROI_2144_Tile_00_Date_20240603.tif,9,190
1272,ImgROI_2145_Tile_00_Date_20240603.tif,0,0
1273,ImgROI_2146_Tile_00_Date_20240603.tif,28,272186
1274,ImgROI_2147_Tile_00_Date_20240603.tif,6,246859
1275,ImgROI_2148_Tile_00_Date_20240603.tif,11,258569
1276,ImgROI_2149_Tile_00_Date_20240603.tif,26,15237
1277,ImgROI_214_Tile_00_Date_20240603.tif,3,33170
1278,ImgROI_2150_Tile_00_Date_20240603.tif,85,328439
1279,ImgROI_2151_Tile_00_Date_20240603.tif,51,283883
1280,ImgROI_2152_Tile_00_Date_20240603.tif,23,18108
1281,ImgROI_2153_Tile_00_Date_20240603.tif,31,14248
1282,ImgROI_2154_Tile_00_Date_20240603.tif,1,177
1283,ImgROI_2155_Tile_00_Date_20240603.tif,17,296545
1284,ImgROI_2156_Tile_00_Date_20240603.tif,12,6571
1285,ImgROI_2157_Tile_00_Date_20240603.tif,2,19067
1286,ImgROI_2158_Tile_00_Date_20240603.tif,12,258564
1287,ImgROI_2159_Tile_00_Date_20240603.tif,4,3451
1288,ImgROI_215_Tile_00_Date_20240603.tif,63,374461
1289,ImgROI_2160_Tile_00_Date_20240603.tif,55,319976
1290,ImgROI_2161_Tile_00_Date_20240603.tif,8,3888
1291,ImgROI_2162_Tile_00_Date_20240603.tif,16,32076
1292,ImgROI_2163_Tile_00_Date_20240603.tif,0,0
1293,ImgROI_2164_Tile_00_Date_20240603.tif,23,19856
1294,ImgROI_2165_Tile_00_Date_20240603.tif,34,511731
1295,ImgROI_2166_Tile_00_Date_20240603.tif,17,30453
1296,ImgROI_2167_Tile_00_Date_20240603.tif,6,3147
1297,ImgROI_2168_Tile_00_Date_20240603.tif,9,370
1298,ImgROI_2169_Tile_00_Date_20240603.tif,2,12
1299,ImgROI_216_Tile_00_Date_20240603.tif,46,75912
1300,ImgROI_2170_Tile_00_Date_20240603.tif,147,324893
1301,ImgROI_2171_Tile_00_Date_20240603.tif,0,0
1302,ImgROI_2172_Tile_00_Date_20240603.tif,26,5196
1303,ImgROI_2173_Tile_00_Date_20240603.tif,96,28363
1304,ImgROI_2174_Tile_00_Date_20240603.tif,13,10035
1305,ImgROI_2175_Tile_00_Date_20240603.tif,239,99488
