name,masked_R_entropy,masked_G_entropy,masked_B_entropy,masked_total_objects,masked_total_area,cloud_area,cloud_percentage
ImgROI_0_Tile_39_Date_20240618.tif,6.580713352989154,6.485494848591213,6.569163797068249,22,28575,18713,28.55
ImgROI_0_Tile_39_Date_20240623.tif,0.0,0.0,0.0,8,2927,63907,97.51
ImgROI_0_Tile_39_Date_20240628.tif,7.308418002301899,7.385322207425199,7.373397883250789,9,73928,0,0.0
ImgROI_0_Tile_39_Date_20240703.tif,0.0,0.0,0.0,4,4724,63231,96.48
ImgROI_0_Tile_39_Date_20240708.tif,7.613985469415209,7.586497817212265,7.658279937312211,10,74079,0,0.0
ImgROI_0_Tile_39_Date_20240713.tif,7.633859100092869,7.6506584571025655,7.66853737155682,8,72781,227,0.35
ImgROI_0_Tile_39_Date_20240718.tif,7.6924584590845235,7.742592568442487,7.724226147995956,10,73277,3738,5.7
ImgROI_0_Tile_39_Date_20240723.tif,7.5401933536605865,7.554076107124533,7.597232822371144,10,82422,0,0.0
ImgROI_0_Tile_39_Date_20240728.tif,7.700867231912933,7.774533785545945,7.751368782170086,13,63965,10582,16.15
ImgROI_0_Tile_39_Date_20240802.tif,7.65876258725686,7.633070454464182,7.660096413661023,11,81990,0,0.0
ImgROI_0_Tile_39_Date_20240807.tif,7.9427665632547315,7.964051057586402,7.92670976902083,13,83023,0,0.0
ImgROI_0_Tile_39_Date_20240812.tif,2.776212795632056,2.6728264326468794,2.6878131188504306,19,14493,22358,34.12
ImgROI_0_Tile_39_Date_20240817.tif,7.768572530144579,7.835328506693508,7.8271666877663595,14,83916,0,0.0
ImgROI_0_Tile_39_Date_20240822.tif,6.917154308788502,6.927668644275799,6.927893805289029,13,42525,29213,44.58
ImgROI_0_Tile_39_Date_20240827.tif,7.695225076027177,7.6681956840295635,7.659163572495683,12,75690,0,0.0
ImgROI_0_Tile_39_Date_20240901.tif,7.803403703538058,7.799933154763884,7.766852772769931,11,71699,0,0.0
ImgROI_0_Tile_39_Date_20240906.tif,7.693515213225743,7.5944839045676895,7.611685797390036,11,75468,0,0.0
ImgROI_0_Tile_39_Date_20240911.tif,7.775198373488841,7.654819108669203,7.695732853267838,9,73761,0,0.0
ImgROI_0_Tile_39_Date_20240916.tif,7.818387604697478,7.781519255637257,7.71352856548134,11,73149,0,0.0
ImgROI_0_Tile_39_Date_20240921.tif,7.826952379008866,7.8103479505622335,7.702077631005016,11,74718,0,0.0
ImgROI_0_Tile_39_Date_20240926.tif,4.466529044614559,4.421980663532901,4.412072277498478,12,68230,7127,10.87
ImgROI_0_Tile_40_Date_20240603.tif,8.455630075992781,8.346806776773276,8.370471641557572,100,84415,62,0.09
ImgROI_0_Tile_40_Date_20240608.tif,8.730292143872706,8.719796355522703,8.734649435694003,22,2394,5395,8.23
ImgROI_0_Tile_40_Date_20240613.tif,8.243309634096498,8.303483528748156,8.291905845530927,92,84816,0,0.0
ImgROI_0_Tile_40_Date_20240618.tif,8.211239227422867,8.253399179722836,8.353716251640934,82,78748,907,1.38
ImgROI_0_Tile_40_Date_20240623.tif,0.733305100303052,0.9001911841061926,0.9251586717781255,7,3179,63955,97.59
ImgROI_0_Tile_40_Date_20240628.tif,8.436404279107562,8.40041701870905,8.425744822763974,93,82126,16,0.02
ImgROI_0_Tile_40_Date_20240703.tif,3.031194323721712,2.9760831001898325,2.9842402128284924,0,0,41666,63.58
ImgROI_0_Tile_40_Date_20240708.tif,8.488882921613584,8.488444765169717,8.472135964519312,104,85953,0,0.0
ImgROI_0_Tile_40_Date_20240713.tif,8.43804279599061,8.423038618188729,8.467856073272172,108,89075,278,0.42
ImgROI_0_Tile_40_Date_20240718.tif,8.577647446911238,8.568737412204547,8.497690415020111,94,83420,1998,3.05
ImgROI_0_Tile_40_Date_20240723.tif,8.436173126508379,8.46103835173186,8.48685715976754,104,93666,0,0.0
ImgROI_0_Tile_40_Date_20240728.tif,5.719313032684275,5.670308511820474,5.596316685115193,51,61695,15672,23.91
ImgROI_0_Tile_40_Date_20240802.tif,8.551151983961242,8.509074368282423,8.541894697033111,119,94349,0,0.0
ImgROI_0_Tile_40_Date_20240807.tif,8.661370879737188,8.646574135673667,8.661228061263138,124,95923,0,0.0
ImgROI_0_Tile_40_Date_20240812.tif,6.688692029281387,6.518855917537762,6.5196969587840865,40,52801,28088,42.86
ImgROI_0_Tile_40_Date_20240817.tif,8.559040247723372,8.584985301108372,8.610987908318748,124,98035,0,0.0
ImgROI_0_Tile_40_Date_20240822.tif,5.635505053548077,5.748284508175934,5.764124087650387,25,37335,39040,59.57
ImgROI_0_Tile_40_Date_20240827.tif,8.535467074985414,8.604751161696349,8.583228603085697,111,93438,0,0.0
ImgROI_0_Tile_40_Date_20240901.tif,8.629209714302483,8.680552910877628,8.694804884949903,114,93611,0,0.0
ImgROI_0_Tile_40_Date_20240906.tif,8.608984847751106,8.753272274721333,8.74208726109401,113,93316,0,0.0
ImgROI_0_Tile_40_Date_20240911.tif,8.710707227929806,8.71735585684962,8.705393498766687,127,93920,0,0.0
ImgROI_0_Tile_40_Date_20240916.tif,8.681532264444693,8.726004891942635,8.718909827422424,117,91102,0,0.0
ImgROI_0_Tile_40_Date_20240921.tif,8.632674134922985,8.628923373827625,8.67013624421096,116,94146,0,0.0
ImgROI_0_Tile_40_Date_20240926.tif,8.287594744090349,8.32804929693252,8.372504647778973,119,92098,443,0.68
ImgROI_0_Tile_41_Date_20240603.tif,9.01708058342568,9.053938013746587,9.00820960817528,74,157566,0,0.0
ImgROI_0_Tile_41_Date_20240608.tif,0.0,0.0,0.0,11,2539,63989,97.64
ImgROI_0_Tile_41_Date_20240613.tif,8.47004029343173,8.507713194379274,8.530331435937752,22,14492,0,0.0
ImgROI_0_Tile_41_Date_20240618.tif,6.953057678339982,7.0384994344943665,7.100929927702122,57,130633,4585,7.0
ImgROI_0_Tile_41_Date_20240623.tif,3.74790411175007,3.881374682508181,3.9541436219376656,3,1869,63047,96.2
ImgROI_0_Tile_41_Date_20240628.tif,9.058129785815433,9.002492994209703,9.057440560538113,65,87462,0,0.0
ImgROI_0_Tile_41_Date_20240703.tif,6.324448876063587,6.3627071614831,6.3913167825237,1,144,52535,80.16
ImgROI_0_Tile_41_Date_20240708.tif,9.03194080933307,9.037409208994815,9.07503141340833,71,95505,916,1.4
ImgROI_0_Tile_41_Date_20240713.tif,8.968294214904377,8.930344674503692,8.948867542328147,72,115513,0,0.0
ImgROI_0_Tile_41_Date_20240718.tif,8.944297522791263,8.906087916062166,8.934767384224878,74,116445,0,0.0
ImgROI_0_Tile_41_Date_20240723.tif,8.968243303423508,8.953912207667896,8.951816321633475,64,110130,0,0.0
ImgROI_0_Tile_41_Date_20240728.tif,8.499040217390927,8.592520341820897,8.642982262785504,36,38885,23618,36.04
ImgROI_0_Tile_41_Date_20240802.tif,8.983574602265719,9.023750061865032,8.99566342064481,67,102321,0,0.0
ImgROI_0_Tile_41_Date_20240807.tif,9.113963880244125,9.017050521464347,8.992742851541953,70,78911,0,0.0
ImgROI_0_Tile_41_Date_20240812.tif,5.13071335884778,5.370851019062182,5.363891412333086,46,59366,35060,53.5
ImgROI_0_Tile_41_Date_20240817.tif,9.090181767605467,9.04660015954945,9.030579635429921,70,106967,0,0.0
ImgROI_0_Tile_41_Date_20240822.tif,2.5813876797518573,2.5408712089514798,2.4164124502249456,46,63534,37257,56.85
ImgROI_0_Tile_41_Date_20240827.tif,9.023800973345901,9.081567285815433,8.999837916062166,72,108724,0,0.0
ImgROI_0_Tile_41_Date_20240901.tif,9.04505804100123,9.045747266278548,9.059654627712165,71,99426,0,0.0
ImgROI_0_Tile_41_Date_20240906.tif,8.995448841170358,8.957318356124597,8.991731714904377,69,112057,0,0.0
ImgROI_0_Tile_41_Date_20240911.tif,9.00974630209659,8.9737962493955,8.967441321633473,70,103474,0,0.0
ImgROI_0_Tile_41_Date_20240916.tif,9.010090914735247,9.053904378917208,9.07601433984344,69,105543,0,0.0
ImgROI_0_Tile_41_Date_20240921.tif,8.927475016881703,8.952110022791263,8.950195081401915,77,106240,0,0.0
ImgROI_0_Tile_41_Date_20240926.tif,8.973027902434843,8.937710738903291,9.00565092836257,88,112301,97,0.15
ImgROI_0_Tile_42_Date_20240603.tif,8.297748704845823,8.284364921954952,8.323895767342275,65,90670,1876,2.86
ImgROI_0_Tile_42_Date_20240608.tif,8.131080401367132,8.098981080964274,8.056235089527672,72,90419,4346,6.63
ImgROI_0_Tile_42_Date_20240613.tif,8.074371991270926,7.989179059302855,7.940348985104679,61,107503,0,0.0
ImgROI_0_Tile_42_Date_20240618.tif,8.338685150722863,8.289052386910104,8.214233564163933,70,107758,217,0.33
ImgROI_0_Tile_42_Date_20240623.tif,1.3998371239032572,1.398430463146153,1.434510549011448,1,3298,62225,94.95
ImgROI_0_Tile_42_Date_20240628.tif,8.275651744176276,8.235729205169283,8.205308463876518,68,110022,0,0.0
ImgROI_0_Tile_42_Date_20240703.tif,2.140273230242116,2.1291673382981307,2.13732445093679,1,24,23106,35.26
ImgROI_0_Tile_42_Date_20240708.tif,8.379515282296515,8.34635127419243,8.320780680460583,61,104963,0,0.0
ImgROI_0_Tile_42_Date_20240713.tif,8.152857578272046,8.118624399720664,8.139340693018847,66,105008,1891,2.89
ImgROI_0_Tile_42_Date_20240718.tif,8.064699392160724,8.06790113383884,8.162419480799494,53,100507,7114,10.86
ImgROI_0_Tile_42_Date_20240723.tif,8.22411839051426,8.2340023541611,8.223606322067129,74,125672,0,0.0
ImgROI_0_Tile_42_Date_20240728.tif,7.02964715769654,7.053337646288609,7.073986462108821,27,37960,44885,68.49
ImgROI_0_Tile_42_Date_20240802.tif,8.33640496212216,8.267297113767812,8.295536489430642,78,133183,0,0.0
ImgROI_0_Tile_42_Date_20240807.tif,8.523707444352356,8.500391698360028,8.515399234083114,85,70446,0,0.0
ImgROI_0_Tile_42_Date_20240812.tif,5.697838984862773,5.701398824862381,5.737088811235059,48,39088,39567,60.37
ImgROI_0_Tile_42_Date_20240817.tif,8.347862612440895,8.317386309148892,8.32329487619009,78,138282,0,0.0
ImgROI_0_Tile_42_Date_20240822.tif,0.5013073325882362,0.5065156659215696,0.5048944256900115,23,12729,32386,49.42
ImgROI_0_Tile_42_Date_20240827.tif,8.244406953856346,8.233364973649916,8.26783545636139,69,145623,0,0.0
ImgROI_0_Tile_42_Date_20240901.tif,8.42528495409709,8.384636214789976,8.303537294758648,79,142667,0,0.0
ImgROI_0_Tile_42_Date_20240906.tif,8.466083950356872,8.355584278800253,8.361185426088552,72,63993,0,0.0
ImgROI_0_Tile_42_Date_20240911.tif,8.525921511526407,8.450168822067129,8.483300128627096,71,62458,0,0.0
ImgROI_0_Tile_42_Date_20240916.tif,8.510514663868904,8.473657233547998,8.441179880623942,71,67826,0,0.0
ImgROI_0_Tile_42_Date_20240921.tif,8.612660060031175,8.439328421078466,8.450186098718618,73,79694,0,0.0
ImgROI_0_Tile_42_Date_20240926.tif,8.668923313408776,8.613815651954823,8.580801808196059,81,66599,0,0.0
ImgROI_0_Tile_43_Date_20240603.tif,7.944360745813715,7.960198669366694,7.941755645861784,88,145849,485,0.74
ImgROI_0_Tile_43_Date_20240608.tif,6.27338443393096,6.25154710969614,6.279370111719905,48,109304,3855,5.88
ImgROI_0_Tile_43_Date_20240613.tif,7.907638913351199,8.024542572391848,8.005134324699215,80,75796,0,0.0
ImgROI_0_Tile_43_Date_20240618.tif,6.752669147819043,6.857963125625111,6.843314689850257,86,144385,1274,1.94
ImgROI_0_Tile_43_Date_20240623.tif,0.0,0.0,0.0,11,11431,61439,93.75
ImgROI_0_Tile_43_Date_20240628.tif,7.771918414611341,7.885293956240776,7.824512938876659,73,77191,0,0.0
ImgROI_0_Tile_43_Date_20240703.tif,4.054218511154429,4.143217573641641,4.108707816527033,8,2576,63345,96.66
ImgROI_0_Tile_43_Date_20240708.tif,8.007112318038752,8.113106940336916,8.069490349084239,77,67277,0,0.0
ImgROI_0_Tile_43_Date_20240713.tif,7.887146134124676,7.999308097195286,8.01103502628423,79,130072,1733,2.64
ImgROI_0_Tile_43_Date_20240718.tif,6.066100408965445,6.071834299582513,6.107333442614299,49,84507,14740,22.49
ImgROI_0_Tile_43_Date_20240723.tif,7.987748408967972,7.982779292443515,8.03666481065348,77,69992,0,0.0
ImgROI_0_Tile_43_Date_20240728.tif,8.030147363129974,8.13832728185635,8.108135757106751,76,62662,4149,6.33
ImgROI_0_Tile_43_Date_20240802.tif,8.05529328925456,8.174089244176276,8.08020921101207,86,85474,0,0.0
ImgROI_0_Tile_43_Date_20240807.tif,8.257266973725718,8.342070449660026,8.27715080050648,87,71117,0,0.0
ImgROI_0_Tile_43_Date_20240812.tif,8.229915762975196,8.165457270787911,8.08170020313258,50,85290,17626,26.9
ImgROI_0_Tile_43_Date_20240817.tif,8.265865740796718,8.3038101463969,8.326230870185572,80,70472,0,0.0
ImgROI_0_Tile_43_Date_20240822.tif,7.7441575413490975,7.792541551833197,7.793225352483604,30,56930,39415,60.14
ImgROI_0_Tile_43_Date_20240827.tif,8.385531022046793,8.42172835576645,8.4317331401357,84,74622,16,0.02
ImgROI_0_Tile_43_Date_20240901.tif,8.493779558799211,8.506582239790045,8.500164333575732,82,72488,28,0.04
ImgROI_0_Tile_43_Date_20240906.tif,8.473034344644171,8.466204771079282,8.503469577544296,87,75041,0,0.0
ImgROI_0_Tile_43_Date_20240911.tif,8.558480840663417,8.478499171437871,8.526571677347434,99,78913,0,0.0
ImgROI_0_Tile_43_Date_20240916.tif,8.495528192612195,8.54596828796233,8.543678671972987,95,78191,0,0.0
ImgROI_0_Tile_43_Date_20240921.tif,8.400447080670382,8.47552932766617,8.397997369555503,90,75485,0,0.0
ImgROI_0_Tile_43_Date_20240926.tif,8.59754334066342,8.613878415460272,8.608519199443197,88,133895,2087,3.18
ImgROI_0_Tile_44_Date_20240603.tif,8.492575625491984,8.416277447703038,8.438080003688036,74,121115,1047,1.6
ImgROI_0_Tile_44_Date_20240608.tif,6.379712623801521,6.372774654621951,6.418587606503506,19,6968,2726,4.16
ImgROI_0_Tile_44_Date_20240613.tif,8.306565195747309,8.281473753971637,8.284426106145009,75,78514,0,0.0
ImgROI_0_Tile_44_Date_20240618.tif,8.57317382570918,8.510971314681857,8.492696661161231,75,79245,0,0.0
ImgROI_0_Tile_44_Date_20240623.tif,0.0,0.0,0.0,6,12306,60634,92.52
ImgROI_0_Tile_44_Date_20240628.tif,8.502414890108781,8.483925657113703,8.487911847203053,71,73805,0,0.0
ImgROI_0_Tile_44_Date_20240703.tif,3.6130472275745347,3.569973900150763,3.6230343693527085,11,7128,62070,94.71
ImgROI_0_Tile_44_Date_20240708.tif,8.582901267098528,8.524648456801552,8.483317405278589,67,72648,0,0.0
ImgROI_0_Tile_44_Date_20240713.tif,7.708037569033555,7.707941428434387,7.687198208583444,65,61252,1033,1.58
ImgROI_0_Tile_44_Date_20240718.tif,6.8126426084831255,6.7940780416195965,6.8069596293469266,32,65477,24881,37.97
ImgROI_0_Tile_44_Date_20240723.tif,8.468806298163166,8.321125218219674,8.315958658804982,70,74112,0,0.0
ImgROI_0_Tile_44_Date_20240728.tif,7.830261302813646,7.894154623364137,7.881957731837277,57,76143,15008,22.9
ImgROI_0_Tile_44_Date_20240802.tif,8.476185851399373,8.429646466543076,8.419178888395537,64,75604,0,0.0
ImgROI_0_Tile_44_Date_20240807.tif,8.608810261018208,8.554159035430366,8.609253911574475,71,81355,0,0.0
ImgROI_0_Tile_44_Date_20240812.tif,5.4016326442526825,5.4272506184125495,5.48147777612982,45,58375,23856,36.4
ImgROI_0_Tile_44_Date_20240817.tif,8.592104928083439,8.553671604317659,8.546691148069026,68,70446,0,0.0
ImgROI_0_Tile_44_Date_20240822.tif,0.9665316372870026,1.1044777863341555,1.1303308237417313,25,17515,57124,87.16
ImgROI_0_Tile_44_Date_20240827.tif,8.586231866739936,8.57169540395167,8.60043763561983,66,66243,0,0.0
ImgROI_0_Tile_44_Date_20240901.tif,8.715159999612325,8.657620118641827,8.638332476724761,66,68020,0,0.0
ImgROI_0_Tile_44_Date_20240906.tif,8.633414271681172,8.64002926577161,8.642179636154948,73,72803,0,0.0
ImgROI_0_Tile_44_Date_20240911.tif,8.688740085477622,8.657968304148532,8.668108546308899,69,71358,0,0.0
ImgROI_0_Tile_44_Date_20240916.tif,8.721103045076935,8.663521250120525,8.634182618641827,68,68298,0,0.0
ImgROI_0_Tile_44_Date_20240921.tif,8.634056158345667,8.595111839485293,8.505717494494563,72,73103,0,0.0
ImgROI_0_Tile_44_Date_20240926.tif,8.754923576914225,8.712921295103856,8.707187404486787,71,127490,0,0.0
ImgROI_0_Tile_45_Date_20240603.tif,8.19397780597708,8.312118170450855,8.389106332609481,53,111347,11124,16.97
ImgROI_0_Tile_45_Date_20240608.tif,0.9681528775185604,0.979552470620336,0.9655487108518939,31,16194,59640,91.0
ImgROI_0_Tile_45_Date_20240613.tif,8.262959165303714,8.373407850499897,8.459792504438719,93,161763,0,0.0
ImgROI_0_Tile_45_Date_20240618.tif,8.54188755129702,8.604167332248812,8.747141138875557,102,131771,2832,4.32
ImgROI_0_Tile_45_Date_20240623.tif,0.0,0.0,0.0,10,9697,59785,91.22
ImgROI_0_Tile_45_Date_20240628.tif,8.503219582063378,8.605734088131458,8.654874281733218,113,102998,0,0.0
ImgROI_0_Tile_45_Date_20240703.tif,2.7919796167122497,2.812174636249134,2.8079492293509087,9,7161,60042,91.62
ImgROI_0_Tile_45_Date_20240708.tif,8.450890963835402,8.626829339552069,8.633363575147143,128,176495,0,0.0
ImgROI_0_Tile_45_Date_20240713.tif,8.52805367197299,8.673233266617249,8.651840741170801,127,111632,0,0.0
ImgROI_0_Tile_45_Date_20240718.tif,7.584628072697678,7.573237794769288,7.648464926944833,104,157124,5193,7.92
ImgROI_0_Tile_45_Date_20240723.tif,8.433464497297193,8.49623826740905,8.531005376389718,102,150642,1935,2.95
ImgROI_0_Tile_45_Date_20240728.tif,8.53545879582888,8.691818897947153,8.787261899179116,61,129762,18679,28.5
ImgROI_0_Tile_45_Date_20240802.tif,8.48735001550716,8.671593816448935,8.63787061623174,116,102334,0,0.0
ImgROI_0_Tile_45_Date_20240807.tif,8.604146482729277,8.71260674442653,8.787371082823785,111,115075,0,0.0
ImgROI_0_Tile_45_Date_20240812.tif,6.419878069546785,6.499280530204066,6.585314428538894,72,91937,18021,27.5
ImgROI_0_Tile_45_Date_20240817.tif,8.514545622473788,8.611623367585574,8.657910965269995,114,164396,0,0.0
ImgROI_0_Tile_45_Date_20240822.tif,4.863411715793704,4.844424634561146,4.795453748526723,52,36565,28715,43.82
ImgROI_0_Tile_45_Date_20240827.tif,8.56691980243529,8.569680491359449,8.624480747872166,120,159737,0,0.0
ImgROI_0_Tile_45_Date_20240901.tif,8.538488763523251,8.692100747080366,8.74634272995357,119,153978,0,0.0
ImgROI_0_Tile_45_Date_20240906.tif,8.613034734631167,8.709842482634324,8.76034648972201,120,148866,0,0.0
ImgROI_0_Tile_45_Date_20240911.tif,8.669364324382263,8.780335927279399,8.81962485877843,119,174075,0,0.0
ImgROI_0_Tile_45_Date_20240916.tif,8.722287765676654,8.767801591773509,8.85028745646285,107,167686,0,0.0
ImgROI_0_Tile_45_Date_20240921.tif,8.620560679209468,8.727478822358497,8.721178593892226,118,148805,0,0.0
ImgROI_0_Tile_45_Date_20240926.tif,8.633359787332259,8.739353061263138,8.825081406415597,113,154292,95,0.14
ImgROI_0_Tile_46_Date_20240603.tif,4.759700808157947,4.650660597817574,4.556745107584667,63,47612,4623,7.05
ImgROI_0_Tile_46_Date_20240608.tif,0.467284996558475,0.4646808298918085,0.5048944256900116,5,6017,61365,93.64
ImgROI_0_Tile_46_Date_20240613.tif,7.910352048715693,7.806482008318218,7.814943986613752,77,66366,0,0.0
ImgROI_0_Tile_46_Date_20240618.tif,8.38058474686801,8.31152509982997,8.338161370318428,46,32969,13442,20.51
ImgROI_0_Tile_46_Date_20240623.tif,0.0,0.0,0.0,9,7341,62991,96.12
ImgROI_0_Tile_46_Date_20240628.tif,8.174960920261007,8.056908674965525,8.116047365606141,71,72860,0,0.0
ImgROI_0_Tile_46_Date_20240703.tif,8.301857782363289,8.339346250094868,8.31008837711153,2,689,3650,5.57
ImgROI_0_Tile_46_Date_20240708.tif,8.350902365454136,8.241367555857218,8.304036362949093,71,67343,603,0.92
ImgROI_0_Tile_46_Date_20240713.tif,6.424792701722329,6.225581955877584,6.159454782169899,70,95731,10170,15.52
ImgROI_0_Tile_46_Date_20240718.tif,8.369826182025033,8.300684698841307,8.350705780969596,85,74085,251,0.38
ImgROI_0_Tile_46_Date_20240723.tif,8.2813044464043,8.229731675355758,8.24519607545697,76,71755,338,0.52
ImgROI_0_Tile_46_Date_20240728.tif,7.751357362955309,7.744081611388303,7.768123790355373,68,114833,7583,11.57
ImgROI_0_Tile_46_Date_20240802.tif,8.394187417822739,8.333519664660706,8.368507565566654,77,76831,0,0.0
ImgROI_0_Tile_46_Date_20240807.tif,8.486023320027424,8.524933160464384,8.55429828103637,83,84773,0,0.0
ImgROI_0_Tile_46_Date_20240812.tif,4.903149275349005,5.118684775127204,5.471572363226752,33,35732,42538,64.91
ImgROI_0_Tile_46_Date_20240817.tif,8.372485766325878,8.369859816854412,8.445241404581742,75,80807,0,0.0
ImgROI_0_Tile_46_Date_20240822.tif,0.6837460562454195,0.4296525652099944,0.3867888918166993,30,21591,49528,75.57
ImgROI_0_Tile_46_Date_20240827.tif,8.337400458920271,8.316708148072241,8.345207534293358,73,70304,0,0.0
ImgROI_0_Tile_46_Date_20240901.tif,8.46371878555224,8.500533583548812,8.458985098021772,84,79546,0,0.0
ImgROI_0_Tile_46_Date_20240906.tif,8.532645474314673,8.50343709094702,8.512656036757285,78,74794,0,0.0
ImgROI_0_Tile_46_Date_20240911.tif,8.516911505616843,8.52644164418323,8.53165918995836,88,87673,0,0.0
ImgROI_0_Tile_46_Date_20240916.tif,8.590983045868736,8.546137595529666,8.571801014728294,83,80845,0,0.0
ImgROI_0_Tile_46_Date_20240921.tif,8.512506930952842,8.527147227638434,8.486192627594761,79,131871,0,0.0
ImgROI_0_Tile_46_Date_20240926.tif,8.423553172552806,8.45679924105019,8.569493907140622,81,127827,2624,4.0
ImgROI_0_Tile_47_Date_20240603.tif,8.18334013579534,8.312752849439034,8.321762855348597,63,104989,10504,16.03
ImgROI_0_Tile_47_Date_20240608.tif,2.0588833161490294,1.9875069381271375,2.008340271460471,20,10394,60407,92.17
ImgROI_0_Tile_47_Date_20240613.tif,8.439496795360538,8.507233123949499,8.524850465913005,39,27225,1025,1.56
ImgROI_0_Tile_47_Date_20240618.tif,8.21659598559533,8.322099702531643,8.362178763796129,76,80445,2935,4.48
ImgROI_0_Tile_47_Date_20240623.tif,1.2845838274779637,1.3160484069524174,1.2891538470148476,4,1522,64715,98.75
ImgROI_0_Tile_47_Date_20240628.tif,8.83588817257488,8.900346879709009,8.977383342497275,76,96237,0,0.0
ImgROI_0_Tile_47_Date_20240703.tif,7.449677984550409,7.3532474370222705,7.384732866016259,2,1396,19979,30.49
ImgROI_0_Tile_47_Date_20240708.tif,8.940320330196872,8.993676718255058,8.999199602265717,74,99318,0,0.0
ImgROI_0_Tile_47_Date_20240713.tif,8.809477470881973,8.839079741557125,8.840781955230888,66,91673,0,0.0
ImgROI_0_Tile_47_Date_20240718.tif,8.892462403761762,8.942037968763257,8.947754582728832,68,92084,0,0.0
ImgROI_0_Tile_47_Date_20240723.tif,8.805213722865881,8.862573577664909,8.885073638083758,64,91391,0,0.0
ImgROI_0_Tile_47_Date_20240728.tif,3.483460055394665,3.449470409178332,3.447210855150325,57,69703,27929,42.62
ImgROI_0_Tile_47_Date_20240802.tif,8.887069552915309,8.98570412312952,8.907691879642233,65,91237,0,0.0
ImgROI_0_Tile_47_Date_20240807.tif,8.998821354797679,8.985834156293725,9.033268348406837,71,93786,0,0.0
ImgROI_0_Tile_47_Date_20240812.tif,1.8772907078691985,1.9111075507307402,1.8730653009709735,40,34326,50931,77.71
ImgROI_0_Tile_47_Date_20240817.tif,8.934225468763257,8.918978716231296,8.955416200045091,71,91316,0,0.0
ImgROI_0_Tile_47_Date_20240822.tif,3.8243040560429487,3.8687049225404873,3.8214093236443514,34,40934,19477,29.72
ImgROI_0_Tile_47_Date_20240827.tif,8.898535482390576,8.919910731185533,8.854235520381174,62,90481,0,0.0
ImgROI_0_Tile_47_Date_20240901.tif,8.916109058609305,8.89954847078702,8.96563913675684,66,89012,0,0.0
ImgROI_0_Tile_47_Date_20240906.tif,8.787442843824191,8.798661492280893,8.872001893269555,67,90982,0,0.0
ImgROI_0_Tile_47_Date_20240911.tif,8.904496737791943,8.961922010490861,8.959877035937307,74,86356,1151,1.76
ImgROI_0_Tile_47_Date_20240916.tif,8.904630343824193,8.920125310659987,8.935825859475278,71,90956,0,0.0
ImgROI_0_Tile_47_Date_20240921.tif,8.930423796187027,8.920890084752596,8.925627345151112,70,90998,0,0.0
ImgROI_0_Tile_47_Date_20240926.tif,8.927849691481695,8.980495789796187,8.978366268932383,61,122893,2457,3.75
ImgROI_0_Tile_48_Date_20240603.tif,6.231694185246666,6.290421608140945,6.323447303924289,27,77368,21559,32.9
ImgROI_0_Tile_48_Date_20240608.tif,3.13252724349835,3.1635018354249147,3.181403666104413,12,2271,16835,25.69
ImgROI_0_Tile_48_Date_20240613.tif,7.38921809307543,7.3391643224881715,7.374085155597057,15,2541,1501,2.29
ImgROI_0_Tile_48_Date_20240618.tif,7.707233761641984,7.688771590617267,7.629183824793473,33,44754,5669,8.65
ImgROI_0_Tile_48_Date_20240623.tif,0.0,0.0,0.0,3,768,64988,99.16
ImgROI_0_Tile_48_Date_20240628.tif,7.598492721055874,7.649614233636694,7.628607317809972,42,48865,0,0.0
ImgROI_0_Tile_48_Date_20240703.tif,2.879813749896555,2.9359274271920364,2.9297163808220756,2,119,31727,48.41
ImgROI_0_Tile_48_Date_20240708.tif,7.835767093031054,7.763768035198023,7.873923562396853,43,48747,0,0.0
ImgROI_0_Tile_48_Date_20240713.tif,7.801299874251766,7.82441634470444,7.805361342439446,41,102070,3843,5.86
ImgROI_0_Tile_48_Date_20240718.tif,8.314658611595256,8.252095848089809,8.339608886520567,48,49631,1108,1.69
ImgROI_0_Tile_48_Date_20240723.tif,7.8132799739905865,7.798974650716356,7.7696960682807585,39,42280,0,0.0
ImgROI_0_Tile_48_Date_20240728.tif,7.838209801393234,7.842268194139965,7.8015628111708795,32,94916,7242,11.05
ImgROI_0_Tile_48_Date_20240802.tif,7.917088796813803,7.814795232430142,7.830413186992469,46,51143,0,0.0
ImgROI_0_Tile_48_Date_20240807.tif,8.179491092517688,8.16221121745675,8.11464699217943,50,46883,0,0.0
ImgROI_0_Tile_48_Date_20240812.tif,7.517385472122192,7.455490291156534,7.466875107122327,42,94960,6301,9.61
ImgROI_0_Tile_48_Date_20240817.tif,8.105032307302798,8.062382929147862,8.091759471850747,44,42900,0,0.0
ImgROI_0_Tile_48_Date_20240822.tif,2.93092249534204,3.02614124557113,3.1700194147476615,14,9108,61838,94.36
ImgROI_0_Tile_48_Date_20240827.tif,8.059799397053892,7.990000269801665,7.96611424207671,45,51403,0,0.0
ImgROI_0_Tile_48_Date_20240901.tif,8.075228027516193,8.053587287765914,8.010366650526446,51,46685,0,0.0
ImgROI_0_Tile_48_Date_20240906.tif,8.150425097730402,8.133699205102507,8.10264629297863,55,48687,0,0.0
ImgROI_0_Tile_48_Date_20240911.tif,8.352856366299775,8.418116840277094,8.385581215189239,61,50952,791,1.21
ImgROI_0_Tile_48_Date_20240916.tif,8.10645823653753,8.106468815074395,8.104091509800442,52,44343,0,0.0
